13066,3,5
13066,96173,4
13066,12915,3
13066,1378600,2
13066,237348,1
61523,212154,5
61523,179080,4
61523,111009,3
61523,1283270,2
61523,85074,1
68897,993326,5
68897,578410,4
68897,614374,3
68897,75210,2
68897,451557,1
92058,412644,5
92058,17934,4
92058,16902,3
92058,79908,2
92058,175985,1
4847,177511,5
4847,532057,4
4847,747781,3
4847,15870,2
4847,646545,1
47909,164120,5
47909,1151578,4
47909,879453,3
47909,1031185,2
47909,554237,1
63247,412324,5
63247,178380,4
63247,427701,3
63247,504012,2
63247,239060,1
183694,1381933,5
183694,3071144,4
183694,4723,3
183694,1468460,2
183694,1925537,1
135337,131679,5
135337,1067533,4
135337,413058,3
135337,299580,2
135337,235876,1
167689,128514,5
167689,173315,4
167689,1453568,3
167689,298038,2
167689,85074,1
105336,79117,5
105336,358098,4
105336,82005,3
105336,330530,2
105336,2499100,1
91041,304594,5
91041,747593,4
91041,223598,3
91041,1929765,2
91041,23498,1
124720,1257945,5
124720,455225,4
124720,585654,3
124720,104560,2
124720,358098,1
58083,68005,5
58083,617345,4
58083,251647,3
58083,2211795,2
58083,819737,1
1587,353863,5
1587,2562311,4
1587,333881,3
1587,680122,2
1587,160949,1
137339,1103094,5
137339,45705,4
137339,25150,3
137339,925321,2
137339,107796,1
72950,1367510,5
72950,248599,4
72950,68704,3
72950,2705371,2
72950,177511,1
61546,3000874,5
61546,84509,4
61546,331631,3
61546,237348,2
61546,448597,1
69658,842742,5
69658,2294624,4
69658,335121,3
69658,135488,2
69658,338626,1
101413,327785,5
101413,170325,4
101413,941269,3
101413,224900,2
101413,1031185,1
127365,751673,5
127365,293538,4
127365,48946,3
127365,770089,2
127365,726397,1
46853,146562,5
46853,583697,4
46853,1258492,3
46853,213481,2
46853,136412,1
105086,456476,5
105086,331631,4
105086,230155,3
105086,847304,2
105086,459790,1
68975,301148,5
68975,177181,4
68975,1006471,3
68975,290829,2
68975,2417090,1
221833,1546131,5
221833,1307159,4
221833,30288,3
221833,185347,2
221833,2074564,1
164147,18054,5
164147,1972052,4
164147,285897,3
164147,378766,2
164147,230150,1
101556,40322,5
101556,171361,4
101556,650257,3
101556,3220592,2
101556,446848,1
192679,283199,5
192679,172808,4
192679,903512,3
192679,524071,2
192679,373819,1
11912,850708,5
11912,305482,4
11912,112341,3
11912,223598,2
11912,111111,1
19981,214607,5
19981,1373303,4
19981,645625,3
19981,336569,2
19981,223112,1
13072,877142,5
13072,507276,4
13072,416135,3
13072,698955,2
13072,374981,1
26422,335315,5
26422,178657,4
26422,111241,3
26422,544335,2
26422,520279,1
209435,77972,5
209435,1452889,4
209435,25698,3
209435,2524689,2
209435,93944,1
173854,82659,5
