13066,4191,2.820948637284503
13066,8349,2.73334535534879
13066,62142,2.4459947712190386
13066,75874,2.439065398633272
13066,528,2.383010465396325
61523,4191,2.0942874693833615
61523,62142,2.086491933092757
61523,16200,1.820584076034197
61523,4244,1.7619029643766764
61523,10862,1.7394154494542655
68897,4191,2.4035048716551835
68897,4244,2.2141108501568763
68897,7646,2.0856876396183703
68897,317434,1.918053981358848
68897,16200,1.8909864845495181
92058,21433,4.8179459619945995
92058,615150,4.605644800848137
92058,619544,4.418588429917664
92058,10426,4.415954732766993
92058,99218,4.360029821628957
4847,4191,2.1084715497734576
4847,62142,2.078343102365525
4847,1401,1.8348059539336274
4847,424,1.7783614039963707
4847,17968,1.7682945039467464
47909,2715,6.0443721961908885
47909,7646,4.488574674089875
47909,107796,4.295568112140495
47909,10426,4.242907641090801
47909,93137,4.186905087298744
63247,4191,1.7043318226923194
63247,7646,1.4479683097356524
63247,8349,1.4086862147614727
63247,149327,1.3784612716790579
63247,12915,1.3625227360659249
183694,4191,3.874842644318929
183694,62142,3.7955448033902535
183694,16696,3.765669014155696
183694,4244,3.431727842765398
183694,107796,3.408659738089873
135337,4191,1.0908639301169005
135337,2715,0.9185363930096561
135337,169139,0.9135972602411482
135337,4244,0.8172269878769539
135337,16200,0.810951633874553
167689,7646,3.201713343997691
167689,2715,3.1077709902642927
167689,8349,2.9748689346102153
167689,2163,2.9184339888078052
167689,93137,2.8672380172891816
105336,4244,2.081211667960942
105336,34111,2.0505879274415535
105336,7646,1.964508461914028
105336,8349,1.9346270995651724
105336,528,1.9130475466409127
91041,4191,5.296456977857594
91041,8349,4.921520804506276
91041,10426,4.821156468380536
91041,2715,4.723731675532376
91041,62142,4.480049068678397
124720,528,0.41321171312450017
124720,4191,0.3801734903231364
124720,8349,0.31687769408540056
124720,21678,0.2953452356978463
124720,4244,0.28886794271046623
58083,8349,1.8034220072879399
58083,7646,1.7254198247887207
58083,4191,1.7126401479168625
58083,62142,1.6381523361313737
58083,2715,1.6085236223654171
1587,4191,2.000344736894694
1587,7646,1.7662820508097004
1587,2715,1.7129573742518545
1587,528,1.6799597446164292
1587,86053,1.5541993455074836
137339,4244,3.553169098515102
137339,8349,3.3401060570378998
137339,75874,3.123981906806312
137339,23646,3.0803514893421235
137339,5748,3.0411883727982394
72950,118337,1.7025419511140234
72950,8349,1.571888165604314
72950,4191,1.5023787306926901
72950,21678,1.448374925902286
72950,149327,1.429250269358662
61546,34111,6.595075028295794
61546,99218,6.526631585705857
61546,615651,6.495566803064604
61546,1307561,5.821535900321678
61546,616196,5.695901885554965
69658,4191,3.7239114336581554
69658,4244,3.455022633718003
69658,62142,3.4371433173717056
69658,7646,3.2356749938758864
69658,12915,3.0772560617894302
101413,2715,6.526831103647497
101413,7646,6.15527778722665
101413,93137,6.044455118248507
101413,8349,5.6583323989808925
101413,62142,5.642224831080167
127365,4191,2.5033701430149433
127365,7646,2.438331710784513
127365,2163,2.2725214431585665
127365,1401,2.2055106131707816
127365,528,2.1822101910490663
46853,4191,1.0671819022356666
46853,16200,0.8859661944066711
46853,339599,0.7928657073379232
46853,7646,0.7671277735351846
46853,223140,0.7631039593272281
105086,8349,1.4588340310319623
105086,4191,1.389298942173184
105086,528,1.136269914505515
105086,10560,1.124442471981258
105086,7646,1.1010378265908742
68975,8349,2.231587048512459
68975,4244,2.0458110196211767
68975,4191,2.041694140404713
68975,21678,1.990346645847266
68975,2163,1.9601886682472363
221833,7646,1.9051322494256855
221833,4191,1.3102828201506975
221833,19289,1.2964292450384642
221833,151875,1.2915092619710167
221833,97046,1.2761472608994922
164147,4244,2.049355847190606
164147,10426,1.3048467272179674
164147,894437,1.235379102304986
164147,1546,1.2046255318269858
164147,14282,1.1919234836098225
101556,4191,2.8563600859227662
101556,8349,2.5750754784381664
101556,2715,2.471202859507966
101556,528,2.3937940526666437
101556,4244,2.384421350452511
192679,4191,1.9720908226024625
192679,39309,1.8212400810192884
192679,2715,1.6400596375193546
192679,3761,1.5870929065214634
192679,149327,1.5504381683457262
11912,109530,0.7647087826222168
11912,154952,0.751401819107524
11912,9725,0.6811879480084782
11912,297949,0.6519356650773762
11912,10862,0.6351142928056477
19981,1374248,1.5977194080871497
19981,135008,1.215487679375694
19981,24414,1.166275701294915
19981,219403,1.0311970174483682
19981,4191,1.0098209566955603
13072,8349,0.10305465590350707
13072,149327,0.0985503673772069
13072,172571,0.09622251539999518
13072,4191,0.0946567091815717
13072,10426,0.09237695596674729
26422,32416,0.762058753124257
26422,62142,0.5958213723269328
26422,4244,0.5814523458512738
26422,16381,0.5010324796961276
26422,484898,0.4340675380221711
209435,4191,1.0929700156555362
209435,149882,1.0603125677976761
209435,7646,1.0320173715411847
209435,10862,1.0285862074111007
209435,8349,0.9158124200851676
173854,62142,0.5630641382936457
173854,4191,0.5446240416601096
173854,4244,0.5325684324258064
173854,2715,0.5112769771760228
173854,32416,0.4841301169672018
16431,34111,3.9999312923501398
16431,3761,3.9665734631588836
16431,6433,3.8585087664792925
16431,21678,3.797999239796436
16431,15620,3.7660820548230394
50317,4191,4.472059702566721
50317,7646,4.280744060266533
50317,2163,4.190401166804176
50317,21678,3.906440563956891
50317,5748,3.8940833370653527
181119,4191,1.7065602371112663
181119,8349,1.6678936211621083
181119,7646,1.6293285494406418
181119,62142,1.5458343235064418
181119,75874,1.4890936035792381
67753,99218,4.136705000913975
67753,615150,3.8872915593478945
67753,21433,3.8819834127086006
67753,1307561,3.8617030931495733
67753,24750,3.857740103932325
116650,4191,3.009945676422507
116650,2163,2.90248027811365
116650,8186,2.8394122708363674
116650,4244,2.7968304792180905
116650,34034,2.7698994096066913
18968,8349,4.034059886983246
18968,4191,3.964208406807216
18968,7646,3.9544266520176774
18968,2715,3.7577677182514773
18968,75874,3.6308197601520344
224435,10426,6.420613070935509
224435,107668,6.008947804861153
224435,4244,5.504428967365262
224435,7646,4.816117848329656
224435,2715,4.7844024255187625
15622,2715,1.3267623270935232
15622,10426,0.9925195935962265
15622,207888,0.9110867731033127
15622,107668,0.9107395358563598
15622,23646,0.7397239962821581
244359,333058,3.1999362284419535
244359,4670,3.0010993367106553
244359,5748,2.964213703159043
244359,99218,2.915291501894277
244359,1307003,2.82267741024985
21266,2715,6.710159507372406
21266,7646,6.26541450058581
21266,93137,6.151712841293935
21266,8349,5.805326550256451
21266,62142,5.706282089628586
14949,8349,1.768201087084467
14949,2715,1.7200843492698015
14949,4244,1.6366179994239085
14949,62142,1.5284433383162213
14949,32416,1.527622118502636
23214,4244,1.9931171834138532
23214,2715,1.8914075093955816
23214,10426,1.872299901404425
23214,7646,1.583752840905383
23214,4191,1.4891902131720691
26774,4191,2.447653633765107
26774,5748,2.1236770861179037
26774,8349,2.1205052949229826
26774,4244,2.1004852944635775
26774,7646,1.906973062209583
72035,171204,1.7541253622799724
72035,140514,1.7127862296512766
72035,16696,1.5210348221183019
72035,7646,1.4901865511055685
72035,528,1.4702187004326623
6824,8349,2.2996597848818205
6824,7646,1.8666320685261975
6824,32416,1.7420303641783643
6824,3761,1.7214618616795458
6824,528,1.5787865278369964
5224,8349,4.010713227924884
5224,7646,3.9407343345504113
5224,528,3.591429237888848
5224,32416,3.550841713965588
5224,93137,3.522838417296229
146980,8349,7.916805059113236
146980,4191,7.79073214282042
146980,7646,7.580388086981881
146980,2715,7.304040054663257
146980,62142,6.9117199815973525
14272,1312,1.0816892046320852
14272,4191,1.0424035330360106
14272,190466,1.0357534097410572
14272,2715,0.9947831685797289
14272,39309,0.9660188726383585
145196,8349,5.4053279961164264
145196,4191,5.325737269120872
145196,7646,5.155017067805473
145196,2715,4.994955318167331
145196,62142,4.721523011782932
4495,93137,6.412258919164044
4495,7646,6.380089938605758
4495,8349,6.039426517773656
4495,62142,6.010921477860826
4495,107796,5.967975287871371
97124,4244,3.153619234421421
97124,7646,3.109888822893293
97124,4670,3.072063950633673
97124,34111,3.0500057323986844
97124,62142,3.033491817300092
162,4670,1.7367055419295025
162,149327,1.4489668584555222
162,34034,1.4289191428131998
162,22467,1.2441762937733447
162,4191,1.2377358396224662
47321,4191,0.5686482427130869
47321,4244,0.5440274449001632
47321,3761,0.47037428162240136
47321,7646,0.4461838425617985
47321,2163,0.4400877493432742
176403,7646,1.6726372332531032
176403,8349,1.3548999675541695
176403,3761,1.1313959718069986
176403,34111,1.1077872759296397
176403,5748,1.0947355961262029
196641,265636,0.36083303159242547
196641,446648,0.33782107837796854
196641,1052411,0.27237834481218187
196641,167106,0.26070351329317115
196641,787452,0.25648305751815637
66900,4191,1.8107351569008978
66900,4244,1.674199366418335
66900,223140,1.6449666341216964
66900,2586271,1.5936234632259114
66900,7646,1.5856270641037018
124735,4191,1.7702778999424589
124735,173130,1.4083594809185724
124735,149327,1.3309918014301088
124735,105639,1.3232404164451383
124735,157352,1.2732553459799067
118546,10426,1.3600483613760426
118546,4244,1.3398142599069303
118546,22467,1.2918220326886765
118546,7646,1.2485724795878257
118546,118337,1.1393951679993166
40376,62142,0.7890262786701953
40376,149327,0.6829184370662856
40376,154952,0.6203258450013648
40376,110080,0.5613646851745545
40376,4191,0.5483086776883341
62066,2715,2.7442323740913444
62066,7646,2.6429641439739036
62066,8349,2.638191398426311
62066,93137,2.531605210363817
62066,10426,2.449982488427135
11258,4191,5.016964519803901
11258,7646,4.673629314189365
11258,21678,4.502124241997922
11258,528,4.424484361853346
11258,4244,4.319464940248674
90931,7646,3.165891009786255
90931,172520,3.099218317296123
90931,333058,3.07300323544404
90931,34111,3.0452298697753926
90931,4244,3.0365518348388294
207905,4191,3.037797220163059
207905,4244,2.752631235292302
207905,7646,2.6557123995675536
207905,32416,2.1624120910620963
207905,317434,2.1230263429122664
100058,62142,1.2582598753601142
100058,32416,1.1463999123594018
100058,199486,1.024615823123522
100058,10426,0.9737926217455182
100058,7646,0.9637357716138613
90066,2715,2.4178564885211706
90066,4244,2.3081458134672084
90066,8349,2.27617864392692
90066,16381,2.266869978729429
90066,62142,2.2438007481379927
140848,298154,2.5951537144472665
140848,3044611,2.543392080743695
140848,333058,2.513741803038514
140848,99218,2.49706809986133
140848,1927472,2.4192691497574246
10773,8349,5.464113151381083
10773,4191,5.322083246550651
10773,7646,5.209626475040427
10773,2715,5.017111469883905
10773,75874,4.811183950687871
160598,8349,7.260099896282753
160598,2715,7.0789771636066545
160598,7646,7.055269315610708
160598,528,6.685732138703732
160598,75874,6.338632099704455
15877,234841,1.5462318704004991
15877,220995,1.3874823338238824
15877,17968,1.380577725575534
15877,49200,1.2582844268948667
15877,16200,1.1479736220234615
