13066,4191,1528
13066,2715,1289
13066,4244,1076
13066,7646,789
13066,8349,728
61523,4191,1528
61523,2715,1289
61523,4244,1076
61523,7646,789
61523,8349,728
68897,4191,1528
68897,2715,1289
68897,4244,1076
68897,7646,789
68897,8349,728
92058,4191,1528
92058,2715,1289
92058,4244,1076
92058,7646,789
92058,8349,728
4847,4191,1528
4847,2715,1289
4847,4244,1076
4847,7646,789
4847,8349,728
47909,4191,1528
47909,2715,1289
47909,4244,1076
47909,7646,789
47909,8349,728
63247,4191,1528
63247,2715,1289
63247,4244,1076
63247,7646,789
63247,8349,728
183694,4191,1528
183694,2715,1289
183694,4244,1076
183694,7646,789
183694,8349,728
135337,4191,1528
135337,2715,1289
135337,4244,1076
135337,7646,789
135337,8349,728
167689,4191,1528
167689,2715,1289
167689,4244,1076
167689,7646,789
167689,8349,728
105336,4191,1528
105336,2715,1289
105336,4244,1076
105336,7646,789
105336,8349,728
91041,4191,1528
91041,2715,1289
91041,4244,1076
91041,7646,789
91041,8349,728
124720,4191,1528
124720,2715,1289
124720,4244,1076
124720,7646,789
124720,8349,728
58083,4191,1528
58083,2715,1289
58083,4244,1076
58083,7646,789
58083,8349,728
1587,4191,1528
1587,2715,1289
1587,4244,1076
1587,7646,789
1587,8349,728
137339,4191,1528
137339,2715,1289
137339,4244,1076
137339,7646,789
137339,8349,728
72950,4191,1528
72950,2715,1289
72950,4244,1076
72950,7646,789
72950,8349,728
61546,4191,1528
61546,2715,1289
61546,4244,1076
61546,7646,789
61546,8349,728
69658,4191,1528
69658,2715,1289
69658,4244,1076
69658,7646,789
69658,8349,728
101413,4191,1528
101413,2715,1289
101413,4244,1076
101413,7646,789
101413,8349,728
127365,4191,1528
127365,2715,1289
127365,4244,1076
127365,7646,789
127365,8349,728
46853,4191,1528
46853,2715,1289
46853,4244,1076
46853,7646,789
46853,8349,728
105086,4191,1528
105086,2715,1289
105086,4244,1076
105086,7646,789
105086,8349,728
68975,4191,1528
68975,2715,1289
68975,4244,1076
68975,7646,789
68975,8349,728
221833,4191,1528
221833,2715,1289
221833,4244,1076
221833,7646,789
221833,8349,728
164147,4191,1528
164147,2715,1289
164147,4244,1076
164147,7646,789
164147,8349,728
101556,4191,1528
101556,2715,1289
101556,4244,1076
101556,7646,789
101556,8349,728
192679,4191,1528
192679,2715,1289
192679,4244,1076
192679,7646,789
192679,8349,728
11912,4191,1528
11912,2715,1289
11912,4244,1076
11912,7646,789
11912,8349,728
19981,4191,1528
19981,2715,1289
19981,4244,1076
19981,7646,789
19981,8349,728
13072,4191,1528
13072,2715,1289
13072,4244,1076
13072,7646,789
13072,8349,728
26422,4191,1528
26422,2715,1289
26422,4244,1076
26422,7646,789
26422,8349,728
209435,4191,1528
209435,2715,1289
209435,4244,1076
209435,7646,789
209435,8349,728
173854,4191,1528
173854,2715,1289
173854,4244,1076
173854,7646,789
173854,8349,728
16431,4191,1528
16431,2715,1289
16431,4244,1076
16431,7646,789
16431,8349,728
50317,4191,1528
50317,2715,1289
50317,4244,1076
50317,7646,789
50317,8349,728
181119,4191,1528
181119,2715,1289
181119,4244,1076
181119,7646,789
181119,8349,728
67753,4191,1528
67753,2715,1289
67753,4244,1076
67753,7646,789
67753,8349,728
116650,4191,1528
116650,2715,1289
116650,4244,1076
116650,7646,789
116650,8349,728
18968,4191,1528
18968,2715,1289
18968,4244,1076
18968,7646,789
18968,8349,728
224435,4191,1528
224435,2715,1289
224435,4244,1076
224435,7646,789
224435,8349,728
15622,4191,1528
15622,2715,1289
15622,4244,1076
15622,7646,789
15622,8349,728
244359,4191,1528
244359,2715,1289
244359,4244,1076
244359,7646,789
244359,8349,728
21266,4191,1528
21266,2715,1289
21266,4244,1076
21266,7646,789
21266,8349,728
14949,4191,1528
14949,2715,1289
14949,4244,1076
14949,7646,789
14949,8349,728
23214,4191,1528
23214,2715,1289
23214,4244,1076
23214,7646,789
23214,8349,728
26774,4191,1528
26774,2715,1289
26774,4244,1076
26774,7646,789
26774,8349,728
72035,4191,1528
72035,2715,1289
72035,4244,1076
72035,7646,789
72035,8349,728
6824,4191,1528
6824,2715,1289
6824,4244,1076
6824,7646,789
6824,8349,728
5224,4191,1528
5224,2715,1289
5224,4244,1076
5224,7646,789
5224,8349,728
146980,4191,1528
146980,2715,1289
146980,4244,1076
146980,7646,789
146980,8349,728
14272,4191,1528
14272,2715,1289
14272,4244,1076
14272,7646,789
14272,8349,728
145196,4191,1528
145196,2715,1289
145196,4244,1076
145196,7646,789
145196,8349,728
4495,4191,1528
4495,2715,1289
4495,4244,1076
4495,7646,789
4495,8349,728
97124,4191,1528
97124,2715,1289
97124,4244,1076
97124,7646,789
97124,8349,728
162,4191,1528
162,2715,1289
162,4244,1076
162,7646,789
162,8349,728
47321,4191,1528
47321,2715,1289
47321,4244,1076
47321,7646,789
47321,8349,728
176403,4191,1528
176403,2715,1289
176403,4244,1076
176403,7646,789
176403,8349,728
196641,4191,1528
196641,2715,1289
196641,4244,1076
196641,7646,789
196641,8349,728
66900,4191,1528
66900,2715,1289
66900,4244,1076
66900,7646,789
66900,8349,728
124735,4191,1528
124735,2715,1289
124735,4244,1076
124735,7646,789
124735,8349,728
118546,4191,1528
118546,2715,1289
118546,4244,1076
118546,7646,789
118546,8349,728
40376,4191,1528
40376,2715,1289
40376,4244,1076
40376,7646,789
40376,8349,728
62066,4191,1528
62066,2715,1289
62066,4244,1076
62066,7646,789
62066,8349,728
11258,4191,1528
11258,2715,1289
11258,4244,1076
11258,7646,789
11258,8349,728
90931,4191,1528
90931,2715,1289
90931,4244,1076
90931,7646,789
90931,8349,728
207905,4191,1528
207905,2715,1289
207905,4244,1076
207905,7646,789
207905,8349,728
100058,4191,1528
100058,2715,1289
100058,4244,1076
100058,7646,789
100058,8349,728
90066,4191,1528
90066,2715,1289
90066,4244,1076
90066,7646,789
90066,8349,728
140848,4191,1528
140848,2715,1289
140848,4244,1076
140848,7646,789
140848,8349,728
10773,4191,1528
10773,2715,1289
10773,4244,1076
10773,7646,789
10773,8349,728
160598,4191,1528
160598,2715,1289
160598,4244,1076
160598,7646,789
160598,8349,728
15877,4191,1528
15877,2715,1289
15877,4244,1076
15877,7646,789
15877,8349,728
740,4191,1528
740,2715,1289
740,4244,1076
740,7646,789
740,8349,728
109772,4191,1528
109772,2715,1289
109772,4244,1076
109772,7646,789
109772,8349,728
111036,4191,1528
111036,2715,1289
111036,4244,1076
111036,7646,789
111036,8349,728
13279,4191,1528
13279,2715,1289
13279,4244,1076
13279,7646,789
13279,8349,728
201474,4191,1528
201474,2715,1289
201474,4244,1076
201474,7646,789
201474,8349,728
60232,4191,1528
60232,2715,1289
60232,4244,1076
60232,7646,789
60232,8349,728
104278,4191,1528
104278,2715,1289
104278,4244,1076
104278,7646,789
104278,8349,728
202306,4191,1528
202306,2715,1289
202306,4244,1076
202306,7646,789
202306,8349,728
131708,4191,1528
131708,2715,1289
131708,4244,1076
131708,7646,789
131708,8349,728
63825,4191,1528
63825,2715,1289
63825,4244,1076
63825,7646,789
63825,8349,728
14092,4191,1528
14092,2715,1289
14092,4244,1076
14092,7646,789
14092,8349,728
34462,4191,1528
34462,2715,1289
34462,4244,1076
34462,7646,789
34462,8349,728
69783,4191,1528
69783,2715,1289
69783,4244,1076
69783,7646,789
69783,8349,728
142205,4191,1528
142205,2715,1289
142205,4244,1076
142205,7646,789
142205,8349,728
53926,4191,1528
53926,2715,1289
53926,4244,1076
53926,7646,789
53926,8349,728
208169,4191,1528
208169,2715,1289
208169,4244,1076
208169,7646,789
208169,8349,728
189403,4191,1528
189403,2715,1289
189403,4244,1076
189403,7646,789
189403,8349,728
1031,4191,1528
1031,2715,1289
1031,4244,1076
1031,7646,789
1031,8349,728
114073,4191,1528
114073,2715,1289
114073,4244,1076
114073,7646,789
114073,8349,728
120123,4191,1528
120123,2715,1289
120123,4244,1076
120123,7646,789
120123,8349,728
127220,4191,1528
127220,2715,1289
127220,4244,1076
127220,7646,789
127220,8349,728
14240,4191,1528
14240,2715,1289
14240,4244,1076
14240,7646,789
14240,8349,728
63985,4191,1528
63985,2715,1289
63985,4244,1076
63985,7646,789
63985,8349,728
251349,4191,1528
251349,2715,1289
251349,4244,1076
251349,7646,789
251349,8349,728
66783,4191,1528
66783,2715,1289
66783,4244,1076
66783,7646,789
66783,8349,728
94562,4191,1528
94562,2715,1289
94562,4244,1076
94562,7646,789
94562,8349,728
4042,4191,1528
4042,2715,1289
4042,4244,1076
4042,7646,789
4042,8349,728
109034,4191,1528
109034,2715,1289
109034,4244,1076
109034,7646,789
109034,8349,728
225173,4191,1528
225173,2715,1289
225173,4244,1076
225173,7646,789
225173,8349,728
69024,4191,1528
69024,2715,1289
69024,4244,1076
69024,7646,789
69024,8349,728
218996,4191,1528
218996,2715,1289
218996,4244,1076
218996,7646,789
218996,8349,728
21608,4191,1528
21608,2715,1289
21608,4244,1076
21608,7646,789
21608,8349,728
78452,4191,1528
78452,2715,1289
78452,4244,1076
78452,7646,789
78452,8349,728
69542,4191,1528
69542,2715,1289
69542,4244,1076
69542,7646,789
69542,8349,728
62976,4191,1528
62976,2715,1289
62976,4244,1076
62976,7646,789
62976,8349,728
78534,4191,1528
78534,2715,1289
78534,4244,1076
78534,7646,789
78534,8349,728
254559,4191,1528
254559,2715,1289
254559,4244,1076
254559,7646,789
254559,8349,728
98665,4191,1528
98665,2715,1289
98665,4244,1076
98665,7646,789
98665,8349,728
1723,4191,1528
1723,2715,1289
1723,4244,1076
1723,7646,789
1723,8349,728
15506,4191,1528
15506,2715,1289
15506,4244,1076
15506,7646,789
15506,8349,728
78315,4191,1528
78315,2715,1289
78315,4244,1076
78315,7646,789
78315,8349,728
50255,4191,1528
50255,2715,1289
50255,4244,1076
50255,7646,789
50255,8349,728
64033,4191,1528
64033,2715,1289
64033,4244,1076
64033,7646,789
64033,8349,728
68655,4191,1528
68655,2715,1289
68655,4244,1076
68655,7646,789
68655,8349,728
25743,4191,1528
25743,2715,1289
25743,4244,1076
25743,7646,789
25743,8349,728
53896,4191,1528
53896,2715,1289
53896,4244,1076
53896,7646,789
53896,8349,728
52782,4191,1528
52782,2715,1289
52782,4244,1076
52782,7646,789
52782,8349,728
53186,4191,1528
53186,2715,1289
53186,4244,1076
53186,7646,789
53186,8349,728
141510,4191,1528
141510,2715,1289
141510,4244,1076
141510,7646,789
141510,8349,728
240401,4191,1528
240401,2715,1289
240401,4244,1076
240401,7646,789
240401,8349,728
45784,4191,1528
45784,2715,1289
45784,4244,1076
45784,7646,789
45784,8349,728
90842,4191,1528
90842,2715,1289
90842,4244,1076
90842,7646,789
90842,8349,728
64987,4191,1528
64987,2715,1289
64987,4244,1076
64987,7646,789
64987,8349,728
119420,4191,1528
119420,2715,1289
119420,4244,1076
119420,7646,789
119420,8349,728
5333,4191,1528
5333,2715,1289
5333,4244,1076
5333,7646,789
5333,8349,728
69806,4191,1528
69806,2715,1289
69806,4244,1076
69806,7646,789
69806,8349,728
71417,4191,1528
71417,2715,1289
71417,4244,1076
71417,7646,789
71417,8349,728
71670,4191,1528
71670,2715,1289
71670,4244,1076
71670,7646,789
71670,8349,728
54034,4191,1528
54034,2715,1289
54034,4244,1076
54034,7646,789
54034,8349,728
1128,4191,1528
1128,2715,1289
1128,4244,1076
1128,7646,789
1128,8349,728
38867,4191,1528
38867,2715,1289
38867,4244,1076
38867,7646,789
38867,8349,728
150917,4191,1528
150917,2715,1289
150917,4244,1076
150917,7646,789
150917,8349,728
167917,4191,1528
167917,2715,1289
167917,4244,1076
167917,7646,789
167917,8349,728
54160,4191,1528
54160,2715,1289
54160,4244,1076
54160,7646,789
54160,8349,728
86685,4191,1528
86685,2715,1289
86685,4244,1076
86685,7646,789
86685,8349,728
39107,4191,1528
39107,2715,1289
39107,4244,1076
39107,7646,789
39107,8349,728
83472,4191,1528
83472,2715,1289
83472,4244,1076
83472,7646,789
83472,8349,728
239940,4191,1528
239940,2715,1289
239940,4244,1076
239940,7646,789
239940,8349,728
100943,4191,1528
100943,2715,1289
100943,4244,1076
100943,7646,789
100943,8349,728
14045,4191,1528
14045,2715,1289
14045,4244,1076
14045,7646,789
14045,8349,728
204262,4191,1528
204262,2715,1289
204262,4244,1076
204262,7646,789
204262,8349,728
182882,4191,1528
182882,2715,1289
182882,4244,1076
182882,7646,789
182882,8349,728
11849,4191,1528
11849,2715,1289
11849,4244,1076
11849,7646,789
11849,8349,728
137099,4191,1528
137099,2715,1289
137099,4244,1076
137099,7646,789
137099,8349,728
15742,4191,1528
15742,2715,1289
15742,4244,1076
15742,7646,789
15742,8349,728
101414,4191,1528
101414,2715,1289
101414,4244,1076
101414,7646,789
101414,8349,728
111156,4191,1528
111156,2715,1289
111156,4244,1076
111156,7646,789
111156,8349,728
97898,4191,1528
97898,2715,1289
97898,4244,1076
97898,7646,789
97898,8349,728
32065,4191,1528
32065,2715,1289
32065,4244,1076
32065,7646,789
32065,8349,728
80530,4191,1528
80530,2715,1289
80530,4244,1076
80530,7646,789
80530,8349,728
45621,4191,1528
45621,2715,1289
45621,4244,1076
45621,7646,789
45621,8349,728
91611,4191,1528
91611,2715,1289
91611,4244,1076
91611,7646,789
91611,8349,728
17829,4191,1528
17829,2715,1289
17829,4244,1076
17829,7646,789
17829,8349,728
96565,4191,1528
96565,2715,1289
96565,4244,1076
96565,7646,789
96565,8349,728
74942,4191,1528
74942,2715,1289
74942,4244,1076
74942,7646,789
74942,8349,728
84266,4191,1528
84266,2715,1289
84266,4244,1076
84266,7646,789
84266,8349,728
80610,4191,1528
80610,2715,1289
80610,4244,1076
80610,7646,789
80610,8349,728
248807,4191,1528
248807,2715,1289
248807,4244,1076
248807,7646,789
248807,8349,728
168015,4191,1528
168015,2715,1289
168015,4244,1076
168015,7646,789
168015,8349,728
148477,4191,1528
148477,2715,1289
148477,4244,1076
148477,7646,789
148477,8349,728
121824,4191,1528
121824,2715,1289
121824,4244,1076
121824,7646,789
121824,8349,728
13849,4191,1528
13849,2715,1289
13849,4244,1076
13849,7646,789
13849,8349,728
53187,4191,1528
53187,2715,1289
53187,4244,1076
53187,7646,789
53187,8349,728
